# not necessarily q
??    1215.6701 0.416400  6.265E8  1.00 No ID NOTE:DON'T USE TABS AS SEPARATORS
H2J5     968.5565800   0.005096380   9.330E+08  2.01588  0.03497826  ! L 13 P(5)
H2J6     973.8285410   0.005363020   9.300E+08  2.01588  0.02989496  ! L 13 P(6)
H2J7     989.3198700   0.005959540   9.260E+08  2.01588  0.02417375  ! L 13 P(7)
H2J0     954.4132680   0.014158700   9.400E+08  2.01588  0.04894292  ! L 13 R(0)
H2J1     955.0657590   0.009880090   9.390E+08  2.01588  0.04820903  ! L 13 R(1)
H2J2     956.5799170   0.009210980   9.370E+08  2.01588  0.04659168  ! L 13 R(2)
H2J3     958.9466240   0.008967150   9.330E+08  2.01588  0.04411846  ! L 13 R(3)
H2J4     962.1527300   0.008751050   9.300E+08  2.01588  0.04082942  ! L 13 R(4)
H2J5     966.1787100   0.008324360   9.260E+08  2.01588  0.03677543  ! L 13 R(5)
H2J6     970.9976200   0.007114210   9.250E+08  2.01588  0.03201589  ! L 13 R(6)
H2J1     947.5140330   0.003522350   9.030E+08  2.01588  0.04972156  ! L 14 P(1)
H2J2     949.3524580   0.009282580   9.710E+08  2.01588  0.03930819  ! L 14 P(2)
H2J3     952.2741660   0.000657805   9.270E+08  2.01588  0.04104973  ! L 14 P(3)
H2J4     955.8548300   0.001690720   9.070E+08  2.01588  0.03998528  ! L 14 P(4)
H2J5     960.2656400   0.002244040   8.990E+08  2.01588  0.03624932  ! L 14 P(5)
H2J6     965.4813900   0.002614460   8.930E+08  2.01588  0.03144234  ! L 14 P(6)
H2J7     980.7583700   0.002929510   8.880E+08  2.01588  0.02588968  ! L 14 P(7)
H2J0     946.1693060   0.001339580   9.710E+08  2.01588  0.04247182  ! L 14 R(0)
H2J1     946.9803950   0.019657800   9.270E+08  2.01588  0.04625180  ! L 14 R(1)
H2J2     948.4712500   0.012943100   9.070E+08  2.01588  0.04715304  ! L 14 R(2)
H2J3     950.8186900   0.010920800   8.990E+08  2.01588  0.04529959  ! L 14 R(3)
H2J4     954.0039100   0.010054300   8.930E+08  2.01588  0.04226582  ! L 14 R(4)
H2J5     958.0114000   0.009616790   8.880E+08  2.01588  0.03836088  ! L 14 R(5)
H2J6     962.8212900   0.009358590   8.830E+08  2.01588  0.03368526  ! L 14 R(6)
H2J1     939.7067160   0.002913820   8.680E+08  2.01588  0.05146650  ! L 15 P(1)
H2J2     941.5992140   0.003367920   8.670E+08  2.01588  0.04954168  ! L 15 P(2)
H2J3     944.3304600   0.003524690   8.660E+08  2.01588  0.04676022  ! L 15 P(3)
H2J4     947.8878470   0.003654290   8.640E+08  2.01588  0.04316527  ! L 15 P(4)
H2J5     952.2549630   0.003878510   8.620E+08  2.01588  0.03881266  ! L 15 P(5)
H2J6     957.4102090   0.004353480   8.610E+08  2.01588  0.03376881  ! L 15 P(6)
H2J7     972.4406100   0.005581340   8.620E+08  2.01588  0.02810778  ! L 15 P(7)
H2J0     938.4677570   0.009510630   8.670E+08  2.01588  0.05264552  ! L 15 R(0)
H2J1     939.1242120   0.006558200   8.660E+08  2.01588  0.05188763  ! L 15 R(1)
H2J2     940.6263700   0.006027920   8.640E+08  2.01588  0.05024936  ! L 15 R(2)
H2J3     942.9642200   0.005738220   8.620E+08  2.01588  0.04776314  ! L 15 R(3)
H2J4     946.1227100   0.005333990   8.610E+08  2.01588  0.04447549  ! L 15 R(4)
H2J5     950.0734400   0.004367620   8.620E+08  2.01588  0.04044555  ! L 15 R(5)
H2J6     954.7021200   0.001142930   9.010E+08  2.01588  0.03574293  ! L 15 R(6)
H2J1     932.2662080   0.002398360   8.350E+08  2.01588  0.05296626  ! L 16 P(1)
H2J2     934.1447950   0.002239430   8.360E+08  2.01588  0.05084687  ! L 16 P(2)
H2J3     936.8570920   0.002049890   8.350E+08  2.01588  0.04791941  ! L 16 P(3)
H2J4     940.3875420   0.001993230   8.330E+08  2.01588  0.04428935  ! L 16 P(4)
H2J5     944.7205200   0.002031850   8.300E+08  2.01588  0.03996189  ! L 16 P(5)
H2J6     949.8399600   0.002135590   8.270E+08  2.01588  0.03495694  ! L 16 P(6)
H2J7     964.7046100   0.002305950   8.230E+08  2.01588  0.02937510  ! L 16 P(7)
H2J0     931.0626420   0.010671100   8.360E+08  2.01588  0.05392193  ! L 16 R(0)
H2J1     931.7328820   0.007531270   8.350E+08  2.01588  0.05300015  ! L 16 R(1)
H2J2     933.2400910   0.006886000   8.330E+08  2.01588  0.05130933  ! L 16 R(2)
H2J3     935.5755000   0.006571530   8.300E+08  2.01588  0.04883117  ! L 16 R(3)
H2J4     938.7292100   0.006378000   8.270E+08  2.01588  0.04556605  ! L 16 R(4)
H2J5     942.6878700   0.006238180   8.230E+08  2.01588  0.04159919  ! L 16 R(5)
H2J6     947.4337800   0.006092980   8.180E+08  2.01588  0.03696031  ! L 16 R(6)
H2J1     925.1745300   0.001967200   8.040E+08  2.01588  0.05424593  ! L 17 P(1)
H2J2     927.0200190   0.002327540   8.040E+08  2.01588  0.05233481  ! L 17 P(2)
H2J3     929.6895720   0.002508270   8.030E+08  2.01588  0.04956415  ! L 17 P(3)
H2J4     933.1705000   0.002711100   8.020E+08  2.01588  0.04598242  ! L 17 P(4)
H2J5     937.4427500   0.003082930   8.020E+08  2.01588  0.04165374  ! L 17 P(5)
H2J6     942.4773600   0.004006910   8.070E+08  2.01588  0.03665595  ! L 17 P(6)
H2J7     956.9937300   0.007699990   8.570E+08  2.01588  0.03107800  ! L 17 P(7)
H2J0     923.9846260   0.006166710   8.040E+08  2.01588  0.05538162  ! L 17 R(0)
H2J1     924.6432570   0.004161440   8.030E+08  2.01588  0.05459732  ! L 17 R(1)
H2J2     926.1319300   0.003701300   8.020E+08  2.01588  0.05293621  ! L 17 R(2)
H2J3     928.4374200   0.003303120   8.020E+08  2.01588  0.05043924  ! L 17 R(3)
H2J4     931.5372000   0.002529760   8.070E+08  2.01588  0.04716450  ! L 17 R(4)
H2J5     935.3235800   0.000455546   8.570E+08  2.01588  0.04318584  ! L 17 R(5)
H2J6     940.4915800   0.009934800   8.290E+08  2.01588  0.03859103  ! L 17 R(6)
H2J1     918.4133050   0.001609770   7.760E+08  2.01588  0.05535517  ! L 18 P(1)
H2J2     920.2432310   0.001683470   7.760E+08  2.01588  0.05345167  ! L 18 P(2)
H2J3     922.8949040   0.001618940   7.750E+08  2.01588  0.05068943  ! L 18 P(3)
H2J4     926.3546700   0.001574970   7.740E+08  2.01588  0.04712078  ! L 18 P(4)
H2J5     930.6052200   0.001583860   7.710E+08  2.01588  0.04281575  ! L 18 P(5)
H2J6     935.6309800   0.001654640   7.690E+08  2.01588  0.03786035  ! L 18 P(6)
H2J7     950.1237000   0.001800980   7.660E+08  2.01588  0.03235406  ! L 18 P(7)
H2J0     917.2519840   0.006175550   7.760E+08  2.01588  0.05647264  ! L 18 R(0)
H2J1     917.9218850   0.004429580   7.750E+08  2.01588  0.05567990  ! L 18 R(1)
H2J2     919.4181560   0.004167680   7.740E+08  2.01588  0.05401546  ! L 18 R(2)
H2J3     921.7301600   0.004069460   7.710E+08  2.01588  0.05152632  ! L 18 R(3)
H2J4     924.8482800   0.004001300   7.690E+08  2.01588  0.04827866  ! L 18 R(4)
H2J5     928.7601000   0.003915570   7.660E+08  2.01588  0.04435672  ! L 18 R(5)
H2J6     933.4446100   0.003759040   7.640E+08  2.01588  0.03986101  ! L 18 R(6)
H2J1     911.9672000   0.001316270   7.490E+08  2.01588  0.05638629  ! L 19 P(1)
H2J2     913.7701400   0.001614060   7.490E+08  2.01588  0.05447034  ! L 19 P(2)
H2J3     916.3829300   0.001824590   7.490E+08  2.01588  0.05167878  ! L 19 P(3)
H2J4     919.7899900   0.002134750   7.510E+08  2.01588  0.04802474  ! L 19 P(4)
H2J5     923.9616500   0.002867140   7.600E+08  2.01588  0.04325677  ! L 19 P(5)
H2J6     928.7779300   0.005625700   8.370E+08  2.01588  0.03450348  ! L 19 P(6)
H2J7     943.5471700   0.000004715   7.850E+08  2.01588  0.03004227  ! L 19 P(7)
H2J0     910.8207300   0.003865490   7.490E+08  2.01588  0.05746684  ! L 19 R(0)
H2J1     911.4795000   0.002484820   7.490E+08  2.01588  0.05662896  ! L 19 R(1)
H2J2     912.9510700   0.002015270   7.510E+08  2.01588  0.05486433  ! L 19 R(2)
H2J3     915.2122600   0.001348940   7.600E+08  2.01588  0.05190177  ! L 19 R(3)
H2J4     918.1517100   0.000045274   8.370E+08  2.01588  0.04488527  ! L 19 R(4)
H2J5     922.4750100   0.006667060   7.850E+08  2.01588  0.04199436  ! L 19 R(5)
H2J6     927.0515700   0.004989230   7.460E+08  2.01588  0.04030239  ! L 19 R(6)
H2J2    1012.1694600   0.008783870   1.180E+09  2.01588 -0.00830958  ! W  0 P(2)
H2J3    1014.5042590   0.011105000   1.180E+09  2.01588 -0.01056398  ! W  0 P(3)
H2J4    1017.3855880   0.012276600   1.180E+09  2.01588 -0.01330997  ! W  0 P(4)
H2J5    1020.7991720   0.012745400   1.180E+09  2.01588 -0.01647897  ! W  0 P(5)
H2J6    1024.7345400   0.011960900   1.170E+09  2.01588 -0.01995118  ! W  0 P(6)
H2J7    1039.7737000   0.000633991   1.160E+09  2.01588 -0.01356055  ! W  0 P(7)
H2J1    1009.7708990   0.023800700   1.180E+09  2.01588 -0.00595909  ! W  0 Q(1)
H2J2    1010.9385090   0.023809800   1.180E+09  2.01588 -0.00709859  ! W  0 Q(2)
H2J3    1012.6796150   0.023830400   1.180E+09  2.01588 -0.00878174  ! W  0 Q(3)
H2J4    1014.9824400   0.023861700   1.170E+09  2.01588 -0.01097807  ! W  0 Q(4)
H2J5    1017.8314700   0.023887100   1.170E+09  2.01588 -0.01364833  ! W  0 Q(5)
H2J6    1021.2095000   0.023905100   1.170E+09  2.01588 -0.01674587  ! W  0 Q(6)
H2J7    1035.4267000   0.023945700   1.160E+09  2.01588 -0.02021825  ! W  0 Q(7)
H2J0    1008.5519200   0.015349300   1.180E+09  2.01588 -0.00476718  ! W  0 R(0)
H2J1    1008.4981810   0.012872200   1.180E+09  2.01588 -0.00471844  ! W  0 R(1)
H2J2    1009.0249690   0.011663600   1.180E+09  2.01588 -0.00524664  ! W  0 R(2)
H2J3    1010.1302720   0.011181300   1.180E+09  2.01588 -0.00631306  ! W  0 R(3)
H2J4    1011.8144900   0.011877400   1.170E+09  2.01588 -0.00782388  ! W  0 R(4)
H2J5    1014.2425000   0.022917500   1.160E+09  2.01588  0.00022003  ! W  0 R(5)
H2J6    1016.7433000   0.005700760   1.170E+09  2.01588 -0.01232471  ! W  0 R(6)
H2J2     989.0884210   0.012926100   1.160E+09  2.01588  0.00259876  ! W  1 P(2)
H2J3     991.3804930   0.015998600   1.160E+09  2.01588  0.00039069  ! W  1 P(3)
H2J4     994.2299350   0.017000700   1.160E+09  2.01588 -0.00228095  ! W  1 P(4)
H2J5     997.6414200   0.015193800   1.150E+09  2.01588 -0.00470129  ! W  1 P(5)
H2J6    1001.2086960   0.030534900   1.120E+09  2.01588  0.00337501  ! W  1 P(6)
H2J7    1015.7497000   0.027070300   1.150E+09  2.01588 -0.01223158  ! W  1 P(7)
H2J1     986.7980490   0.036467300   1.160E+09  2.01588  0.00486880  ! W  1 Q(1)
H2J2     987.9744780   0.036495800   1.160E+09  2.01588  0.00367586  ! W  1 Q(2)
H2J3     989.7293610   0.036522700   1.160E+09  2.01588  0.00191129  ! W  1 Q(3)
H2J4     992.0512400   0.036561500   1.150E+09  2.01588 -0.00039590  ! W  1 Q(4)
H2J5     994.9254300   0.036610400   1.150E+09  2.01588 -0.00320842  ! W  1 Q(5)
H2J6     998.3356670   0.036667400   1.150E+09  2.01588 -0.00648190  ! W  1 Q(6)
H2J7    1012.1346000   0.036715400   1.140E+09  2.01588 -0.01016654  ! W  1 Q(7)
H2J0     985.6337090   0.024061400   1.160E+09  2.01588  0.00602255  ! W  1 R(0)
H2J1     985.6443160   0.020708000   1.160E+09  2.01588  0.00604040  ! W  1 R(1)
H2J2     986.2440660   0.019522400   1.160E+09  2.01588  0.00551177  ! W  1 R(2)
H2J3     987.4486800   0.020784700   1.150E+09  2.01588  0.00511604  ! W  1 R(3)
H2J4     988.8715100   0.000740979   1.120E+09  2.01588  0.01493980  ! W  1 R(4)
H2J5     991.3717200   0.009448330   1.150E+09  2.01588  0.00122097  ! W  1 R(5)
H2J6     994.2604900   0.011534500   1.150E+09  2.01588 -0.00231093  ! W  1 R(6)
H2J2     968.2951900   0.011522400   1.140E+09  2.01588  0.01184321  ! W  2 P(2)
H2J3     970.5633600   0.013073600   1.130E+09  2.01588  0.00992403  ! W  2 P(3)
H2J4     973.4523900   0.008552440   1.110E+09  2.01588  0.01061912  ! W  2 P(4)
H2J5     976.5487900   0.025720800   1.110E+09  2.01588  0.00841259  ! W  2 P(5)
H2J6     980.5022550   0.023747000   1.130E+09  2.01588  0.00066493  ! W  2 P(6)
H2J7     994.4541000   0.022760400   1.130E+09  2.01588 -0.00417212  ! W  2 P(7)
H2J1     966.0961200   0.034981200   1.140E+09  2.01588  0.01396322  ! W  2 Q(1)
H2J2     967.2810700   0.035010900   1.140E+09  2.01588  0.01271847  ! W  2 Q(2)
H2J3     969.0493160   0.035040600   1.140E+09  2.01588  0.01087504  ! W  2 Q(3)
H2J4     971.3896800   0.035096800   1.130E+09  2.01588  0.00846055  ! W  2 Q(4)
H2J5     974.2881800   0.035164300   1.130E+09  2.01588  0.00551054  ! W  2 Q(5)
H2J6     977.7273100   0.035241000   1.130E+09  2.01588  0.00206724  ! W  2 Q(6)
H2J7     991.1634500   0.035310700   1.120E+09  2.01588 -0.00182201  ! W  2 Q(7)
H2J0     964.9839700   0.023955800   1.140E+09  2.01588  0.01516367  ! W  2 R(0)
H2J1     965.0648840   0.021925100   1.130E+09  2.01588  0.01540176  ! W  2 R(1)
H2J2     965.7955200   0.024047200   1.110E+09  2.01588  0.01814876  ! W  2 R(2)
H2J3     966.7803800   0.006147920   1.110E+09  2.01588  0.01789318  ! W  2 R(3)
H2J4     968.6668600   0.010723600   1.130E+09  2.01588  0.01202620  ! W  2 R(4)
H2J5     971.0762500   0.012117600   1.130E+09  2.01588  0.00889150  ! W  2 R(5)
H2J6     974.0520900   0.013670900   1.120E+09  2.01588  0.00568077  ! W  2 R(6)
H2J2     949.6104500   0.001421140   1.050E+09  2.01588  0.02782290  ! W  3 P(2)
H2J3     951.6718400   0.016993800   1.090E+09  2.01588  0.02096940  ! W  3 P(3)
H2J4     954.4740000   0.016717300   1.110E+09  2.01588  0.01552446  ! W  3 P(4)
H2J5     957.8188700   0.016702900   1.110E+09  2.01588  0.01144081  ! W  3 P(5)
H2J6     961.7035500   0.016503100   1.110E+09  2.01588  0.00722576  ! W  3 P(6)
H2J7     975.3021000   0.015450300   1.100E+09  2.01588  0.00268414  ! W  3 P(7)
H2J1     947.4219170   0.027438400   1.120E+09  2.01588  0.02149264  ! W  3 Q(1)
H2J2     948.6158200   0.027467100   1.120E+09  2.01588  0.02019735  ! W  3 Q(2)
H2J3     950.3977670   0.027502700   1.120E+09  2.01588  0.01827700  ! W  3 Q(3)
H2J4     952.7574000   0.027557800   1.120E+09  2.01588  0.01575800  ! W  3 Q(4)
H2J5     955.6805900   0.027631400   1.110E+09  2.01588  0.01267422  ! W  3 Q(5)
H2J6     959.1512100   0.027708300   1.110E+09  2.01588  0.00906590  ! W  3 Q(6)
H2J7     972.2717500   0.027801100   1.110E+09  2.01588  0.00497811  ! W  3 Q(7)
H2J0     946.4255600   0.021622400   1.050E+09  2.01588  0.03102591  ! W  3 R(0)
H2J1     946.3847450   0.008074490   1.090E+09  2.01588  0.02627974  ! W  3 R(1)
H2J2     947.1116500   0.009937950   1.110E+09  2.01588  0.02287064  ! W  3 R(2)
H2J3     948.4197800   0.010372300   1.110E+09  2.01588  0.02071173  ! W  3 R(3)
H2J4     950.3151900   0.010739300   1.110E+09  2.01588  0.01829419  ! W  3 R(4)
H2J5     952.8046200   0.011660200   1.100E+09  2.01588  0.01540740  ! W  3 R(5)
H2J6     955.9774900   0.014762500   1.050E+09  2.01588  0.01208778  ! W  3 R(6)
H2J2     932.6046790   0.007609320   1.100E+09  2.01588  0.02569217  ! W  4 P(2)
H2J3     934.7900600   0.009512560   1.100E+09  2.01588  0.02349760  ! W  4 P(3)
H2J4     937.5517550   0.010326800   1.100E+09  2.01588  0.02058324  ! W  4 P(4)
H2J5     940.8829200   0.010547200   1.090E+09  2.01588  0.01703590  ! W  4 P(5)
H2J6     944.7832400   0.009946920   1.080E+09  2.01588  0.01295017  ! W  4 P(6)
H2J7     958.1900200   0.006152100   1.030E+09  2.01588  0.00836457  ! W  4 P(7)
H2J1     930.5770790   0.019421900   1.100E+09  2.01588  0.02758111  ! W  4 Q(1)
H2J2     931.7808570   0.019446100   1.100E+09  2.01588  0.02623615  ! W  4 Q(2)
H2J3     933.5779400   0.019482000   1.100E+09  2.01588  0.02424031  ! W  4 Q(3)
H2J4     935.9593800   0.019542100   1.100E+09  2.01588  0.02161881  ! W  4 Q(4)
H2J5     938.9091200   0.019599500   1.100E+09  2.01588  0.01840400  ! W  4 Q(5)
H2J6     942.4151000   0.019679500   1.100E+09  2.01588  0.01463426  ! W  4 Q(6)
H2J7     955.2620900   0.019768300   1.090E+09  2.01588  0.01035250  ! W  4 Q(7)
H2J0     929.5327190   0.011940500   1.100E+09  2.01588  0.02884502  ! W  4 R(0)
H2J1     929.6883580   0.009841720   1.100E+09  2.01588  0.02870046  ! W  4 R(1)
H2J2     930.4471840   0.008983220   1.100E+09  2.01588  0.02776182  ! W  4 R(2)
H2J3     931.8117000   0.008745810   1.090E+09  2.01588  0.02609047  ! W  4 R(3)
H2J4     933.7897900   0.009165900   1.080E+09  2.01588  0.02375924  ! W  4 R(4)
H2J5     936.4662800   0.010982500   1.030E+09  2.01588  0.02079095  ! W  4 R(5)
H2J6     939.1141800   0.002699820   1.050E+09  2.01588  0.01730411  ! W  4 R(6)
H2J2     917.3697800   0.004700520   1.090E+09  2.01588  0.03033591  ! W  5 P(2)
H2J3     919.5444400   0.005817840   1.090E+09  2.01588  0.02806908  ! W  5 P(3)
H2J4     922.3060200   0.006191110   1.080E+09  2.01588  0.02526343  ! W  5 P(4)
H2J5     925.6585900   0.005818840   1.070E+09  2.01588  0.02227953  ! W  5 P(5)
H2J6     929.6973600   0.003019690   9.870E+08  2.01588  0.02212683  ! W  5 P(6)
H2J7     942.2336100   0.009522280   1.030E+09  2.01588  0.01669738  ! W  5 P(7)
H2J1     915.4010700   0.013014800   1.090E+09  2.01588  0.03231442  ! W  5 Q(1)
H2J2     916.6169400   0.013036800   1.090E+09  2.01588  0.03092034  ! W  5 Q(2)
H2J3     918.4309200   0.013063200   1.090E+09  2.01588  0.02884989  ! W  5 Q(3)
H2J4     920.8340300   0.013118900   1.090E+09  2.01588  0.02612717  ! W  5 Q(4)
H2J5     923.8165400   0.013178500   1.080E+09  2.01588  0.02278312  ! W  5 Q(5)
H2J6     927.3626200   0.013241100   1.080E+09  2.01588  0.01885435  ! W  5 Q(6)
H2J7     939.9792000   0.013319300   1.080E+09  2.01588  0.01438179  ! W  5 Q(7)
H2J0     914.3971600   0.008464840   1.090E+09  2.01588  0.03342239  ! W  5 R(0)
H2J1     914.6073700   0.007225370   1.090E+09  2.01588  0.03316301  ! W  5 R(1)
H2J2     915.4297900   0.006777630   1.080E+09  2.01588  0.03229127  ! W  5 R(2)
H2J3     916.8771800   0.006934330   1.070E+09  2.01588  0.03113926  ! W  5 R(3)
H2J4     919.0502100   0.007910870   9.870E+08  2.01588  0.03266013  ! W  5 R(4)
H2J5     921.2194200   0.002169440   1.030E+09  2.01588  0.02881256  ! W  5 R(5)
H2J6     924.4976300   0.003830950   1.060E+09  2.01588  0.02270836  ! W  5 R(6)
! - HD molecule
HDJ0  1105.84055 0.0007437 1.352E6  3.0 -0.00654 ! L0-0R(0) w:Ivanov PRL,100,093007(2008) f: AR(06), not Ivanchik(MN10) Aki
HDJ0  1092.00126 0.002967 5.532E6  3.0 -0.00038 ! L1R0 f:Abgrall Roueff A+A 445 361 2006 Aki
HDJ0  1078.83104 0.006749 1.289E7  3.0  0.00528 ! L2R0
HDJ0  1066.27568 0.0115  2.249E7  3.0 0.01061 ! L3-0R(0) w:Ivanov
HDJ0  1054.29354 0.0164  3.272E7  3.0 0.01557 ! 4-0R(0) 
HDJ0  1042.85005 0.0205  4.201E7  3.0 0.02013 ! 5-0R(0) 
HDJ0  1031.91493 0.0236  4.926E7  3.0 0.02440 ! 6-0R(0) 
HDJ0  1021.46045 0.0253  5.402E7  3.0 0.02831 ! 7-0R(0) 
HDJ0  1011.46180 0.0262  5.691E7  3.0 0.03193 ! 8-0R(0)
HDJ0  1001.89413 0.0247  5.476E7  3.0 0.03530 ! 9-0R(0)
HDJ0   992.71833 0.0241  5.436E7  3.0 ! 10-0R(0) w:J Tumlinson/Abgrall Roueff list
HDJ0   984.013 0.0204  1.000E9  3.0 ! 11-0R(0)
HDJ0   975.57587 0.0196  1.000E9  3.0 ! 12-0R(0) w:Hinnen+,PhysRevA,52,4425,1995
HDJ0   967.52558 0.0140  1.000E9  3.0 ! 13-0R(0) w:Hinnen+
HDJ0   959.81919 0.0146  1.000E9  3.0 ! 14-0R(0) w:Hinnen+
HDJ0   952.445 0.0344  1.000E9  3.0 ! 15-0R(0)
HDJ0   945.32  0.0104  1.000E9  3.0 ! 16 1 0 0 w:JT/AR06
HDJ0  1007.29020 0.0325  7.130E7  3.0 -0.00390 ! W0-0R(0) w:Ivanov f:AR06
HDJ0   987.26216 0.0588  1.342E8  3.0 ! W1-0R(0)w:AR
HDJ0   968.96753 0.0657  1.555E8  3.0 ! W2-0R(0)w:AR
HDJ0   952.20447 0.0327  8.011E7  3.0 ! W3-0R(0)w:AR
HDJ0   936.92147 0.0402  1.018E8  3.0 ! W4-0R(0)w:AR
HDJ0   922.92681 0.0296  7.280E7  3.0 ! W5-0R(0)
HDJ1  1107.29245 0.000256 1.00E9  3.0 -0.00789 ! L0-P1 w:Ivanov, f:AR06
HDJ1  1106.21689 0.000482 1.000E9 3.0 -0.00696 ! L0-0R(1) w:I f:JT/AR
HDJ1  1093.40155 0.001012 1.000E9 3.0 -0.00173 ! L1-0P(1)
HDJ1  1092.39875 0.001938 1.000E9 3.0 -0.00084 ! L1-0R(1)
HDJ1  1080.1743  0.002280 1.000E9 3.0 ! L2-0P(1) w:AR
HDJ1  1079.24459 0.004339 1.000E9 3.0  0.00483 ! L2-0R(1) w:I
HDJ1  1067.58691 0.003852 1.000E9 3.0 0.00939 ! L3-0P(1)
HDJ1  1066.70180 0.007615 1.000E9 3.0 0.01014 ! 3-0R(1)
HDJ1  1055.56544 0.006756 1.000E9 3.0 0.01435 ! L4-0P(1)
HDJ1  1054.7164  0.01090  1.000E9 3.0 ! L4-0R(1) w:AR
HDJ1  1044.08545 0.006756 1.000E9 3.0 0.01898 ! L5-0P(1) w:I
HDJ1  1043.29502 0.01376  1.000E9 3.0 0.01959 ! 5-0R(1)
HDJ1  1033.11624 0.00768  1.000E9 3.0 0.02325 ! L6-0P(1)
HDJ1  1032.36721 0.01590  1.000E9 3.0 0.02389 ! 6-0R(1)
HDJ1  1022.62976 0.00814  1.000E9 3.0 0.02722 ! 7-0P(1)
HDJ1  1021.91899 0.01719  1.000E9 3.0 0.02778 ! 7-0R(1)
HDJ1  1012.60079 0.00819  1.000E9 3.0 0.03086 ! 8-0P(1)
HDJ1  1011.92611 0.01792  1.000E9 3.0 0.03137 ! 8-0R(1)
HDJ1  1003.00544 0.00790  1.000E9 3.0 0.03425 ! 9-0P(1)
HDJ1  1002.36220 0.01679  1.000E9 3.0 0.03530 ! 9-0R(1)
HDJ1   993.8025  0.00737  1.000E9 3.0 ! 10-0P(1) w:AR
HDJ1   993.1916  0.01666  1.000E9 3.0 ! 10-0R(1)
HDJ1  1007.2537  0.01542  1.000E9 3.0 -0.00388 ! W0R1 w:I
HDJ1   987.2667  0.02843  1.000E9 3.0 ! W1-0R(1) w:AR
HDJ2  1045.76264 0.00804  1.000E9 3.0 0.01724 ! 5-0P(2)
HDJ2  1023.07083 0.0145  1.000E9 3.0 0.02644 ! 7-0R(2)
! - CO molecule (12C16O)
COJ0  1544.448 0.01579  1.000E9 28.0 ! 12C16O v'=0 R(0) Morton/Noreau 1994 ApJS95:301 Tab3A 
COJ1  1544.540 0.007896  1.000E9 28.0 ! v'=0 Q(1)
COJ1  1544.388 0.007880  1.000E9 28.0 ! v'=0 R(1) 
COJ2  1544.724 0.001578  1.000E9 28.0 ! v'=0 P(2)
COJ2  1544.571 0.007886  1.000E9 28.0 ! v'=0 Q(2)
COJ2  1544.345 0.006284  1.000E9 28.0 ! v'=0 R(2)
COJ3  1544.847 0.002251  1.000E9 28.0 ! v'=0 P(3)  
COJ3  1544.619 0.007870  1.000E9 28.0 ! v'=0 Q(3)
COJ3  1544.316 0.005580  1.000E9 28.0 ! v'=0 R(3)
COJ4  1544.987 0.002617  1.000E9 28.0 ! v'=0 P(4)  
COJ4  1544.681 0.007846  1.000E9 28.0 ! v'=0 Q(4)
COJ4  1544.305 0.005160  1.000E9 28.0 ! v'=0 R(4)
COJ5  1545.142 0.002839  1.000E9 28.0 ! v'=0 P(5)  
COJ5  1544.760 0.007812  1.000E9 28.0 ! v'=0 Q(5)
COJ5  1544.312 0.004839  1.000E9 28.0 ! v'=0 R(5)
COJ6  1545.314 0.002975  1.000E9 28.0 ! v'=0 P(6)  
COJ6  1544.855 0.007759  1.000E9 28.0 ! v'=0 Q(6)
COJ6  1544.338 0.004501  1.000E9 28.0 ! v'=0 R(6)
COJ0  1509.748 0.0351 1.000E9 28.0 ! v'=1 R(0) f:Chan93 G:arbitrary [1]
COJ1  1509.835 0.01457  1.000E9 28.0 ! v'=1 Q(1)
COJ1  1509.695 0.01479  1.000E9 28.0 ! v'=1 R(1) 
COJ2  1510.011 0.002913 1.000E9 28.0 ! v'=1 P(2)
COJ2  1509.871 0.01479  1.000E9 28.0 ! v'=1 Q(2)
COJ2  1509.661 0.01207  1.000E9 28.0 ! v'=1 R(2) 
COJ0  1477.565 0.0402   1.000E9 28.0 ! v'=2 R(0) [2]
COJ1  1477.648 0.02007  1.000E9 28.0 ! v'=2 Q(1)
COJ1  1477.513 0.02007  1.000E9 28.0 ! v'=2 R(1)
COJ2  1477.817 0.004013 1.000E9 28.0 ! v'=2 P(2)
COJ2  1477.680 0.02006  1.000E9 28.0 ! v'=2 Q(2)
COJ2  1477.477 0.01606  1.000E9 28.0 ! v'=2 R(2)
COJ0  1447.352 0.0347 1.000E9 28.0 ! v'=3 R(0) [3]
COJ1  1447.433 0.01730  1.000E9 28.0 ! v'=3 Q(1)
COJ1  1447.304 0.01730  1.000E9 28.0 ! v'=3 R(1)
COJ2  1447.594 0.003459  1.000E9 28.0 ! v'=3 P(2)
COJ2  1447.465 0.01730  1.000E9 28.0 ! v'=3 Q(2)
COJ2  1447.273 0.01384  1.000E9 28.0 ! v'=3 Q(2)
COJ0  1419.044 0.0242 1.000E9 28.0 ! v'=4 R(0) [4]
COJ1  1419.121 0.01162  1.000E9 28.0 ! v'=4 Q(1)
COJ1  1419.001 0.01171  1.000E9 28.0 ! v'=4 R(1)
COJ0  1392.525 0.0145 1.000E9 28.0 ! v'=5 R(0) [5]
COJ1  1392.600 0.007248 1.000E9 28.0 ! v'=5 Q(1)
COJ1  1392.484 0.007249 1.000E9 28.0 ! v'=5 R(1)
COJ0  1367.623 0.007945  1.000E9 28.0 ! v'=6 R(0) [6]
COJ1  1367.696 0.003972 1.000E9 28.0 ! v'=6 Q(1)
COJ1  1367.586 0.003969 1.000E9 28.0 ! v'=6 R(1)
